iter,0
0,980.8847043205487
1,953.5639123607137
2,946.0060167905823
3,942.4261902679715
4,933.7331788230655
5,930.5431774359279
6,923.5949212738147
7,920.7192409555038
8,915.9889024843288
9,904.1864213389131
10,903.1247062192637
11,880.2206016625679
12,862.2763004685775
13,862.2763004685775
14,862.2763004685775
15,862.2763004685775
16,862.2763004685775
17,862.2763004685775
18,862.2763004685775
19,862.2763004685775
20,862.2763004685775
21,862.2763004685775
22,862.2763004685775
23,862.2763004685775
24,862.2763004685775
25,862.2763004685775
26,862.2763004685775
27,862.2763004685775
28,862.2763004685775
29,862.2763004685775
30,862.2763004685775
31,862.2763004685775
32,862.2763004685775
33,862.2763004685775
34,862.2763004685775
35,862.2763004685775
36,862.2763004685775
37,862.2763004685775
38,862.2763004685775
39,862.2763004685775
40,862.2763004685775
41,862.2763004685775
42,862.2763004685775
43,862.2763004685775
44,862.2763004685775
45,862.2763004685775
46,862.2763004685775
47,864.4754324545737
48,868.6429176711757
49,873.3400831796781
50,877.0220641234047
51,876.8239179209187
52,870.5625553146818
53,873.4645658472497
54,880.4169875020472
55,861.3794349630176
56,857.0824914010167
57,852.9150061844144
58,850.0129956518468
59,847.8138636658506
60,846.7168185248037
61,850.0511579978244
62,850.0511579978244
63,854.5302329469968
64,862.9929840489555
65,866.4890879267351
66,874.897222958257
67,873.6410152695113
68,882.10376637147
69,895.4286379608255
70,894.8896603711149
71,905.9907283222527
72,909.5513756405923
73,924.6395158657675
74,909.5513756405923
75,921.2846948689203
76,921.2846948689203
77,923.8572793912282
78,928.7731673326093
79,928.7731673326093
80,936.9346064360773
81,936.9852149957437
82,937.4201701600998
83,947.911340042283
84,967.4386662517734
85,964.4770424676633
86,945.90049601836
87,934.3022700084093
88,934.3022700084093
89,928.1327442668608
90,928.1327442668608
91,943.220884492036
92,953.1994930545081
93,960.4041226997388
94,953.1994930545081
95,953.1994930545081
96,969.3433604706552
97,953.1994930545081
98,969.3433604706552
99,953.1994930545081
100,953.1994930545081
101,971.1906129803422
102,966.3534999173407
103,973.5581295625714
104,977.770708039433
105,987.9971318140917
106,975.4881310031453
107,975.4881310031453
108,975.8210579197579
109,975.8210579197579
110,980.1864143146692
111,978.5389511014396
112,976.1470890655573
113,976.5676049343862
114,992.9355842751072
115,997.4669461164747
116,1002.8365665051325
117,994.2201470550891
118,969.9602040241945
119,962.6744978314082
120,950.0472605641004
121,919.4598294281712
122,930.4406405653843
123,930.4406405653843
124,930.4406405653843
125,930.4406405653843
126,930.4406405653843
